PTP_REFERANCE_NO,TRADE_DATE,BROKER_SPN,SUB VENDOR CODE,TRADE_TYPE,SOURCE_TYPE,TRADER_NAME,REGION,PRODUCT_TYPE,CHARGE,CHARGE_IN_USD,SOURCE_CURRENCY,QUANTITY,DESTINATION_CURRENCY
PTP-1234,02-Aug-21,1234556,1234556,BUY,INDIA_APAC,IND STOCK,APAC,EDG,100,500,INR,1,USD
PTP-1235,02-Aug-21,1234556,1234556,SELL,INDIA_APAC,IND STOCK,APAC,EDG,100,500,INR,1,USD
PTP-1236,02-Aug-21,1234556,1234556,BUY,INDIA_APAC,IND STOCK,APAC,EDG,100,500,INR,1,USD
PTP-1237,02-Aug-21,1234556,1234556,SELL,INDIA_APAC,IND STOCK,APAC,EDG,100,500,INR,1,USD
PTP-1238,02-Aug-21,4556886,4556886,BUY,INDIA_APAC,NIFTY 500,APAC,EDG,200,1000,INR,2,USD
PTP-1239,02-Aug-21,4556886,4556886,BUY,INDIA_APAC,NIFTY 500,APAC,EDG,200,1000,INR,3,USD
PTP-1240,08-Aug-21,4556886,4556886,SELL,INDIA_APAC,NIFTY 500,APAC,EDG,200,1000,INR,3,USD
PTP-1241,09-Aug-21,6777676,6777676,BUY,INDIA_APAC,BOMBEY600,APAC,EDG,500,1500,INR,4,USD
PTP-1242,10-Aug-21,6777676,6777676,SELL,INDIA_APAC,BOMBEY600,APAC,EDG,500,1500,INR,4,USD
